Latitude,Longitude,Seismic_Zone,Seismic_Zone_Reason,Green_Building_Suggestion,Green_Building_Reason
11.459158451883884,92.03606646713092,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
12.263062116991748,83.1056570314037,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
15.128002642285331,75.4134869889082,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
24.310937441491166,96.51423765337888,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
31.104520332203773,75.97248212503341,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
13.061850574664383,91.35050482404442,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
31.607212346233776,92.78740107086814,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
29.484741416666036,95.3243877521925,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
30.66702096276371,84.36105543644703,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
10.43569506761802,75.68775666195296,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
17.546812408297665,70.94250971745569,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
13.637810144815568,96.25784132141305,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
36.24964350069982,78.99298397769208,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
32.617674716075044,84.38377042663028,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
11.238399265698638,74.13097422868373,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
19.204502716279606,84.6580049151166,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
20.761879866812613,79.46689497410847,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
29.133953922054435,78.12446610038339,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
10.964465935666471,78.42346451335266,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
18.51262195753173,74.04139473080403,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
27.407940650296172,84.09971619478023,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
23.99589506257592,85.60644209775221,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
10.367144781318888,76.59372367915046,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
10.723768214780193,77.79809001183591,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
19.093508295025494,76.90568000995681,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
24.97134086089789,86.37150702217399,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
36.23821033586317,95.37517515387435,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
29.85482323106448,71.77971696742728,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
33.2184718426348,92.77758358876486,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
22.279990193664748,72.90676767575808,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
9.621107843368057,89.40797407275751,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
13.232982792692415,73.60149362685617,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
13.623899668109157,83.09348806037887,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
16.76938423128506,82.27875612743858,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
35.74806369711472,70.94946368384271,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
34.51333346530183,76.82770344691568,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
15.63439257479155,75.18307292347983,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
13.901249458892002,78.08673994470051,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
20.28658102912115,81.72498051221424,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
10.617557144703724,74.30651257833213,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
15.938204311907894,92.0288324097998,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
18.24636103265816,82.21455210918913,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
34.397016022484365,92.36779559237785,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
35.449219266936055,69.897987496581,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
31.605879143763783,80.33987455225994,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
33.21387232589374,72.12374979084954,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
28.802998284370133,94.9087449772949,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
34.38701993921252,73.90899739012904,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
14.537155284355062,78.63639413186502,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
13.64252957997618,81.84924188738614,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
26.036857775704767,91.90771390683085,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
33.91940775559658,77.0051571753558,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
12.104655288336966,73.77100837156692,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
10.954416310553096,71.96816561229869,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
27.654469414441333,94.06268995616593,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
11.416505973940371,91.44561597203992,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
30.844275018789517,69.77272263582351,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
35.00796106614493,94.88267657808694,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
11.825273823914817,74.29362043753459,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
33.20727790126014,74.47867525002071,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
34.578491647221725,88.91036780723331,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
21.187731864959776,94.85577909152443,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
19.075331705669278,84.60798714256889,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
17.44029971894259,88.94805854080042,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
20.808631671237492,94.65302386641403,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
29.405940625636344,86.15143051370595,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
32.532925730907394,79.27185673672608,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
28.30177745317348,94.26034259088645,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
15.116399763634778,89.2896629055855,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
32.51527598419976,81.98574183174682,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
12.42663216507499,92.14869121310213,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
28.57906775885038,84.89731421448721,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
15.709877652198303,83.27635844996,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
11.79521146945235,86.87871409481116,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
31.362321924189196,69.4989791071982,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
20.83089763748043,90.35318997284249,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
35.137969325098624,72.08865362815428,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
19.5411184162541,94.02898062598126,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
34.30821104429306,80.30134942192917,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
12.876271240649679,92.16408231143635,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
32.452419624029716,73.73723922306382,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
12.344055525376973,87.83712124424298,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
23.43625637410947,76.18116371110764,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
8.394768318003866,70.80928493728949,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
19.57403477154586,71.47361859355546,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
13.526506196632061,72.91997526791603,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
23.126775651329314,87.2290154206284,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
32.33470516012825,85.87452479904597,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
13.896083476575576,86.41183299424864,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
27.47180254793815,96.11208782981714,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
32.57873344901192,94.60256416495662,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
35.25659769429075,84.18648759467679,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
36.85308645265681,78.444662509689,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
